RHUBARB	*Strawberries
PLUMS, DRIED (aka prunes)	*Armagnac
VANILLA	*Ice Cream
SAGE	*Pork
STRAWBERRIES	*Cream And Ice Cream<Br>*Rhubarb<Br>*Sugar<Br>*Vinegar, Balsamic, Esp. Aged
CHEESE, MANCHEGO	*Quince Paste
ANGELICA	*Rhubarb
LAMB — IN GENERAL	*Mint,<Br>*Rosemary
TANGERINES (see Oranges, Mandarin) TARRAGON	*Chicken
CHERRIES — IN GENERAL	*Kirsch
APRICOTS — IN GENERAL	*Vanilla
CHOCOLATE / COCOA — IN GENERAL	*Coffee / Espresso,
PEACHES	*Cream And Ice Cream
RASPBERRIES	*Chocolate, White
JAPANESE CUISINE	*Soy Sauce
MINT — IN GENERAL	*Lamb
APPLES	*Cinnamon
VINEGAR, BALSAMIC	*Strawberries<Br>*Tomatoes
CHEESE, MOZZARELLA	*Tomatoes
CHILE PEPPERS — IN GENERAL	*Mexican Cuisine<Br>*Thai Cuisine
CHARD (aka Swiss chard)	*Garlic
OREGANO	*Lemon<Br>*Tomatoes And Tomato Sauces
CHOCOLATE, WHITE	*Raspberries
BASIL (See also Basil, Thai, and Lemon Basil)	*Garlic
BEANS, FLAGEOLET	*Lamb
MUSHROOMS — IN GENERAL (See also specific mushrooms)	*Garlic
JICAMA	*Chile Peppers
MEXICAN CUISINE	*Chile Peppers
CRAB	*Avocados
TURMERIC	*Curry Leaves, Powder
ROSEMARY	*Garlic<Br>*Lamb
SHRIMP (See also Shellfish)	*Garlic
